timestamp,ts,mac,mc_id,temp,tp,humid,hm,light,lgt,EC,e,Mois,mc
timestamp_s,1553159206325,mac_s,866104025317119_NLNNT1,Temperature,38.3,Humidity,44.2,Light,27083,EC,null,Mois,null
timestamp_s,1553159078464,mac_s,866104025317119_NLNNT1,Temperature,38.3,Humidity,44.5,Light,30614,EC,null,Mois,null
timestamp_s,1553159014488,mac_s,866104025317119_NLNNT1,Temperature,38.3,Humidity,44.7,Light,31826,EC,null,Mois,null
timestamp_s,1553158950475,mac_s,866104025317119_NLNNT1,Temperature,38.2,Humidity,44.9,Light,31980,EC,null,Mois,null
timestamp_s,1553158886738,mac_s,866104025317119_NLNNT1,Temperature,38.2,Humidity,43.8,Light,32146,EC,null,Mois,null
timestamp_s,1551759302068,mac_s,866104025317119_NLNNT2,Temperature,33.8,Humidity,60.7,Light,21656,EC,null,Mois,null
timestamp_s,1551759238279,mac_s,866104025317119_NLNNT2,Temperature,33.9,Humidity,60.7,Light,23121,EC,null,Mois,null
timestamp_s,1551759174086,mac_s,866104025317119_NLNNT2,Temperature,34.0,Humidity,61.3,Light,5455,EC,null,Mois,null
timestamp_s,1551759110684,mac_s,866104025317119_NLNNT2,Temperature,33.9,Humidity,61.0,Light,0,EC,null,Mois,null
timestamp_s,1551759046509,mac_s,866104025317119_NLNNT2,Temperature,33.7,Humidity,62.0,Light,18896,EC,null,Mois,null
timestamp_s,1551758918766,mac_s,866104025317119_NLNNT2,Temperature,33.8,Humidity,63.7,Light,0,EC,null,Mois,null
timestamp_s,1551758855076,mac_s,866104025317119_NLNNT2,Temperature,33.9,Humidity,70.7,Light,0,EC,null,Mois,null
timestamp_s,1551758791170,mac_s,866104025317119_NLNNT2,Temperature,33.6,Humidity,65.1,Light,0,EC,null,Mois,null
timestamp_s,1551758726600,mac_s,866104025317119_NLNNT2,Temperature,33.5,Humidity,62.1,Light,0,EC,null,Mois,null
timestamp_s,1551758662222,mac_s,866104025317119_NLNNT2,Temperature,33.3,Humidity,62.5,Light,0,EC,null,Mois,null
timestamp_s,1551758599563,mac_s,866104025317119_NLNNT2,Temperature,33.2,Humidity,62.5,Light,0,EC,null,Mois,null
timestamp_s,1551758534284,mac_s,866104025317119_NLNNT2,Temperature,33.2,Humidity,62.1,Light,8687,EC,null,Mois,null
timestamp_s,1551758470237,mac_s,866104025317119_NLNNT2,Temperature,33.2,Humidity,63.1,Light,25756,EC,null,Mois,null
timestamp_s,1551755080924,mac_s,866104025317119_NLNNT2,Temperature,33.6,Humidity,61.2,Light,36088,EC,null,Mois,null
timestamp_s,1551755016905,mac_s,866104025317119_NLNNT2,Temperature,33.7,Humidity,62.2,Light,15787,EC,null,Mois,null
timestamp_s,1551754952169,mac_s,866104025317119_NLNNT2,Temperature,33.7,Humidity,60.2,Light,19160,EC,null,Mois,null
timestamp_s,1551754824624,mac_s,866104025317119_NLNNT2,Temperature,33.4,Humidity,60.8,Light,25632,EC,null,Mois,null
timestamp_s,1551754760401,mac_s,866104025317119_NLNNT2,Temperature,33.2,Humidity,62.6,Light,27059,EC,null,Mois,null
timestamp_s,1551754696604,mac_s,866104025317119_NLNNT2,Temperature,33.0,Humidity,62.1,Light,29952,EC,null,Mois,null
timestamp_s,1551754632380,mac_s,866104025317119_NLNNT2,Temperature,32.8,Humidity,63.4,Light,33815,EC,null,Mois,null
timestamp_s,1551754568376,mac_s,866104025317119_NLNNT2,Temperature,32.6,Humidity,64.1,Light,37448,EC,null,Mois,null
timestamp_s,1551754505080,mac_s,866104025317119_NLNNT2,Temperature,32.6,Humidity,62.1,Light,40337,EC,null,Mois,null
timestamp_s,1551754440279,mac_s,866104025317119_NLNNT2,Temperature,32.7,Humidity,61.9,Light,40785,EC,null,Mois,null
timestamp_s,1551754376287,mac_s,866104025317119_NLNNT2,Temperature,32.8,Humidity,61.7,Light,40878,EC,null,Mois,null
timestamp_s,1551754312750,mac_s,866104025317119_NLNNT2,Temperature,0.0,Humidity,0.0,Light,0,EC,null,Mois,null
timestamp_s,1551754248660,mac_s,866104025317119_NLNNT2,Temperature,33.2,Humidity,70.6,Light,40246,EC,null,Mois,null
timestamp_s,1551754184380,mac_s,866104025317119_NLNNT2,Temperature,32.9,Humidity,63.7,Light,41423,EC,null,Mois,null
timestamp_s,1551754120417,mac_s,866104025317119_NLNNT2,Temperature,32.6,Humidity,62.9,Light,41285,EC,null,Mois,null
timestamp_s,1551754057383,mac_s,866104025317119_NLNNT2,Temperature,32.5,Humidity,63.6,Light,40777,EC,null,Mois,null
timestamp_s,1551753992762,mac_s,866104025317119_NLNNT2,Temperature,32.4,Humidity,63.4,Light,38193,EC,null,Mois,null
timestamp_s,1551753929195,mac_s,866104025317119_NLNNT2,Temperature,32.3,Humidity,65.9,Light,35651,EC,null,Mois,null
timestamp_s,1551753864605,mac_s,866104025317119_NLNNT2,Temperature,32.1,Humidity,65.8,Light,38062,EC,null,Mois,null
timestamp_s,1551753800659,mac_s,866104025317119_NLNNT2,Temperature,31.9,Humidity,65.9,Light,38071,EC,null,Mois,null
timestamp_s,1551753736941,mac_s,866104025317119_NLNNT2,Temperature,31.9,Humidity,65.1,Light,37841,EC,null,Mois,null
timestamp_s,1551753674600,mac_s,866104025317119_NLNNT2,Temperature,31.9,Humidity,68.2,Light,35319,EC,null,Mois,null
timestamp_s,1551753609201,mac_s,866104025317119_NLNNT2,Temperature,31.8,Humidity,65.4,Light,31614,EC,null,Mois,null
timestamp_s,1551753545384,mac_s,866104025317119_NLNNT2,Temperature,31.8,Humidity,65.7,Light,28581,EC,null,Mois,null
timestamp_s,1551753481098,mac_s,866104025317119_NLNNT2,Temperature,31.7,Humidity,65.2,Light,24738,EC,null,Mois,null
timestamp_s,1551753418702,mac_s,866104025317119_NLNNT2,Temperature,31.7,Humidity,65.4,Light,24711,EC,null,Mois,null
timestamp_s,1551753353522,mac_s,866104025317119_NLNNT2,Temperature,31.7,Humidity,66.9,Light,20952,EC,null,Mois,null
timestamp_s,1551753288949,mac_s,866104025317119_NLNNT2,Temperature,31.6,Humidity,66.5,Light,22583,EC,null,Mois,null
timestamp_s,1551753225262,mac_s,866104025317119_NLNNT2,Temperature,31.5,Humidity,66.5,Light,21677,EC,null,Mois,null
timestamp_s,1551753161580,mac_s,866104025317119_NLNNT2,Temperature,31.5,Humidity,66.2,Light,21809,EC,null,Mois,null
timestamp_s,1551753097397,mac_s,866104025317119_NLNNT2,Temperature,31.6,Humidity,66.0,Light,21555,EC,null,Mois,null
timestamp_s,1551753033265,mac_s,866104025317119_NLNNT2,Temperature,31.6,Humidity,66.1,Light,21771,EC,null,Mois,null
timestamp_s,1551752969146,mac_s,866104025317119_NLNNT2,Temperature,31.4,Humidity,71.3,Light,22250,EC,null,Mois,null
timestamp_s,1551752905241,mac_s,866104025317119_NLNNT2,Temperature,31.3,Humidity,67.8,Light,23682,EC,null,Mois,null
timestamp_s,1551752841626,mac_s,866104025317119_NLNNT2,Temperature,31.2,Humidity,68.4,Light,24996,EC,null,Mois,null
timestamp_s,1551752777365,mac_s,866104025317119_NLNNT2,Temperature,31.2,Humidity,67.0,Light,23473,EC,null,Mois,null
timestamp_s,1551752713218,mac_s,866104025317119_NLNNT2,Temperature,31.2,Humidity,67.4,Light,24188,EC,null,Mois,null
timestamp_s,1551752649399,mac_s,866104025317119_NLNNT2,Temperature,31.1,Humidity,68.7,Light,24473,EC,null,Mois,null
timestamp_s,1551752585189,mac_s,866104025317119_NLNNT2,Temperature,31.0,Humidity,69.5,Light,25290,EC,null,Mois,null
timestamp_s,1551752521650,mac_s,866104025317119_NLNNT2,Temperature,30.9,Humidity,68.2,Light,25403,EC,null,Mois,null
timestamp_s,1551752457720,mac_s,866104025317119_NLNNT2,Temperature,31.0,Humidity,68.2,Light,26182,EC,null,Mois,null
timestamp_s,1551752393317,mac_s,866104025317119_NLNNT2,Temperature,31.0,Humidity,69.5,Light,26457,EC,null,Mois,null
timestamp_s,1551752329862,mac_s,866104025317119_NLNNT2,Temperature,30.9,Humidity,69.1,Light,26520,EC,null,Mois,null
timestamp_s,1551752265726,mac_s,866104025317119_NLNNT2,Temperature,30.6,Humidity,72.3,Light,25966,EC,null,Mois,null
timestamp_s,1551752201780,mac_s,866104025317119_NLNNT2,Temperature,30.6,Humidity,69.5,Light,26051,EC,null,Mois,null
timestamp_s,1551752137626,mac_s,866104025317119_NLNNT2,Temperature,30.5,Humidity,69.6,Light,26319,EC,null,Mois,null
timestamp_s,1551752073720,mac_s,866104025317119_NLNNT2,Temperature,30.3,Humidity,72.2,Light,27478,EC,null,Mois,null
timestamp_s,1551752009563,mac_s,866104025317119_NLNNT2,Temperature,30.4,Humidity,70.6,Light,28123,EC,null,Mois,null
timestamp_s,1551751946104,mac_s,866104025317119_NLNNT2,Temperature,30.3,Humidity,70.7,Light,29329,EC,null,Mois,null
timestamp_s,1551751882004,mac_s,866104025317119_NLNNT2,Temperature,30.3,Humidity,70.5,Light,29648,EC,null,Mois,null
timestamp_s,1551751817807,mac_s,866104025317119_NLNNT2,Temperature,30.3,Humidity,70.3,Light,29383,EC,null,Mois,null
timestamp_s,1551751753903,mac_s,866104025317119_NLNNT2,Temperature,30.2,Humidity,70.3,Light,28816,EC,null,Mois,null
timestamp_s,1551751690149,mac_s,866104025317119_NLNNT2,Temperature,30.2,Humidity,70.9,Light,29014,EC,null,Mois,null
timestamp_s,1551751626143,mac_s,866104025317119_NLNNT2,Temperature,30.2,Humidity,70.3,Light,30692,EC,null,Mois,null
timestamp_s,1551751561926,mac_s,866104025317119_NLNNT2,Temperature,30.2,Humidity,71.4,Light,38157,EC,null,Mois,null
timestamp_s,1551751498225,mac_s,866104025317119_NLNNT2,Temperature,30.3,Humidity,70.7,Light,41514,EC,null,Mois,null
timestamp_s,1551751433840,mac_s,866104025317119_NLNNT2,Temperature,30.1,Humidity,71.8,Light,41077,EC,null,Mois,null
timestamp_s,1551751370045,mac_s,866104025317119_NLNNT2,Temperature,30.2,Humidity,70.4,Light,39414,EC,null,Mois,null
timestamp_s,1551751306524,mac_s,866104025317119_NLNNT2,Temperature,30.3,Humidity,70.2,Light,43133,EC,null,Mois,null
timestamp_s,1551751241941,mac_s,866104025317119_NLNNT2,Temperature,30.3,Humidity,70.5,Light,42058,EC,null,Mois,null
timestamp_s,1551751177871,mac_s,866104025317119_NLNNT2,Temperature,30.4,Humidity,70.7,Light,37130,EC,null,Mois,null
timestamp_s,1551751114422,mac_s,866104025317119_NLNNT2,Temperature,30.2,Humidity,71.4,Light,35961,EC,null,Mois,null
timestamp_s,1551751050424,mac_s,866104025317119_NLNNT2,Temperature,30.2,Humidity,71.2,Light,35653,EC,null,Mois,null
timestamp_s,1551750986109,mac_s,866104025317119_NLNNT2,Temperature,30.1,Humidity,72.3,Light,34988,EC,null,Mois,null
timestamp_s,1551750922043,mac_s,866104025317119_NLNNT2,Temperature,29.8,Humidity,75.1,Light,34080,EC,null,Mois,null
timestamp_s,1551750858189,mac_s,866104025317119_NLNNT2,Temperature,29.7,Humidity,73.5,Light,33359,EC,null,Mois,null
timestamp_s,1551750730751,mac_s,866104025317119_NLNNT2,Temperature,29.3,Humidity,75.1,Light,31871,EC,null,Mois,null
timestamp_s,1551750666441,mac_s,866104025317119_NLNNT2,Temperature,29.1,Humidity,76.5,Light,31007,EC,null,Mois,null
timestamp_s,1551750602513,mac_s,866104025317119_NLNNT2,Temperature,29.1,Humidity,75.9,Light,30964,EC,null,Mois,null
timestamp_s,1551750538899,mac_s,866104025317119_NLNNT2,Temperature,29.0,Humidity,76.3,Light,33321,EC,null,Mois,null
timestamp_s,1551750474761,mac_s,866104025317119_NLNNT2,Temperature,28.8,Humidity,77.7,Light,39752,EC,null,Mois,null
timestamp_s,1551750410544,mac_s,866104025317119_NLNNT2,Temperature,28.6,Humidity,78.5,Light,37245,EC,null,Mois,null
timestamp_s,1551750346280,mac_s,866104025317119_NLNNT2,Temperature,28.4,Humidity,79.1,Light,37850,EC,null,Mois,null
timestamp_s,1551750282519,mac_s,866104025317119_NLNNT2,Temperature,28.1,Humidity,79.2,Light,38190,EC,null,Mois,null
timestamp_s,1551750218384,mac_s,866104025317119_NLNNT2,Temperature,28.0,Humidity,80.5,Light,38812,EC,null,Mois,null
timestamp_s,1551750154543,mac_s,866104025317119_NLNNT2,Temperature,27.9,Humidity,80.7,Light,39137,EC,null,Mois,null
timestamp_s,1551750090520,mac_s,866104025317119_NLNNT2,Temperature,27.8,Humidity,81.0,Light,39981,EC,null,Mois,null
timestamp_s,1551750026922,mac_s,866104025317119_NLNNT2,Temperature,27.6,Humidity,81.9,Light,39160,EC,null,Mois,null
timestamp_s,1551749962516,mac_s,866104025317119_NLNNT2,Temperature,27.5,Humidity,82.2,Light,37845,EC,null,Mois,null
timestamp_s,1551749898914,mac_s,866104025317119_NLNNT2,Temperature,27.4,Humidity,82.9,Light,35945,EC,null,Mois,null
timestamp_s,1551749834800,mac_s,866104025317119_NLNNT2,Temperature,27.4,Humidity,83.0,Light,33273,EC,null,Mois,null
timestamp_s,1551749770583,mac_s,866104025317119_NLNNT2,Temperature,27.3,Humidity,82.7,Light,29045,EC,null,Mois,null
timestamp_s,1551749706904,mac_s,866104025317119_NLNNT2,Temperature,27.4,Humidity,82.7,Light,25205,EC,null,Mois,null
timestamp_s,1551749642814,mac_s,866104025317119_NLNNT2,Temperature,27.4,Humidity,82.8,Light,24268,EC,null,Mois,null
timestamp_s,1551749579139,mac_s,866104025317119_NLNNT2,Temperature,27.3,Humidity,83.7,Light,25992,EC,null,Mois,null
timestamp_s,1551749514738,mac_s,866104025317119_NLNNT2,Temperature,27.2,Humidity,84.3,Light,28131,EC,null,Mois,null
timestamp_s,1551749451023,mac_s,866104025317119_NLNNT2,Temperature,27.0,Humidity,84.5,Light,23596,EC,null,Mois,null
timestamp_s,1551749387239,mac_s,866104025317119_NLNNT2,Temperature,27.0,Humidity,85.0,Light,17923,EC,null,Mois,null
timestamp_s,1551749322803,mac_s,866104025317119_NLNNT2,Temperature,27.0,Humidity,84.6,Light,16278,EC,null,Mois,null
timestamp_s,1551749259323,mac_s,866104025317119_NLNNT2,Temperature,27.0,Humidity,84.9,Light,15585,EC,null,Mois,null
timestamp_s,1551749194880,mac_s,866104025317119_NLNNT2,Temperature,26.9,Humidity,85.1,Light,14896,EC,null,Mois,null
timestamp_s,1551749131107,mac_s,866104025317119_NLNNT2,Temperature,26.9,Humidity,85.3,Light,14202,EC,null,Mois,null
timestamp_s,1551749067378,mac_s,866104025317119_NLNNT2,Temperature,26.8,Humidity,85.4,Light,13538,EC,null,Mois,null
timestamp_s,1551749003438,mac_s,866104025317119_NLNNT2,Temperature,26.8,Humidity,85.5,Light,12767,EC,null,Mois,null
timestamp_s,1551748939173,mac_s,866104025317119_NLNNT2,Temperature,26.7,Humidity,85.8,Light,11986,EC,null,Mois,null
timestamp_s,1551748875592,mac_s,866104025317119_NLNNT2,Temperature,26.6,Humidity,86.0,Light,11282,EC,null,Mois,null
timestamp_s,1551748811077,mac_s,866104025317119_NLNNT2,Temperature,26.6,Humidity,86.2,Light,10707,EC,null,Mois,null
timestamp_s,1551748747125,mac_s,866104025317119_NLNNT2,Temperature,26.6,Humidity,86.3,Light,9855,EC,null,Mois,null
timestamp_s,1551748683325,mac_s,866104025317119_NLNNT2,Temperature,26.6,Humidity,86.4,Light,9680,EC,null,Mois,null
timestamp_s,1551748619238,mac_s,866104025317119_NLNNT2,Temperature,26.5,Humidity,86.5,Light,9967,EC,null,Mois,null
timestamp_s,1551748555384,mac_s,866104025317119_NLNNT2,Temperature,26.5,Humidity,86.5,Light,9332,EC,null,Mois,null
timestamp_s,1551748491577,mac_s,866104025317119_NLNNT2,Temperature,26.5,Humidity,86.7,Light,8149,EC,null,Mois,null
timestamp_s,1551748427666,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.1,Light,7355,EC,null,Mois,null
timestamp_s,1551748363561,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.3,Light,6716,EC,null,Mois,null
timestamp_s,1551748299784,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.3,Light,6057,EC,null,Mois,null
timestamp_s,1551748235779,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.3,Light,5610,EC,null,Mois,null
timestamp_s,1551748171460,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.5,Light,5162,EC,null,Mois,null
timestamp_s,1551748107811,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.6,Light,4626,EC,null,Mois,null
timestamp_s,1551748043527,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.6,Light,4174,EC,null,Mois,null
timestamp_s,1551747979646,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.6,Light,3706,EC,null,Mois,null
timestamp_s,1551747915978,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.4,Light,3258,EC,null,Mois,null
timestamp_s,1551747852363,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.5,Light,2773,EC,null,Mois,null
timestamp_s,1551747787664,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.5,Light,2196,EC,null,Mois,null
timestamp_s,1551747723924,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.6,Light,1783,EC,null,Mois,null
timestamp_s,1551747659740,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.4,Light,1526,EC,null,Mois,null
timestamp_s,1551747596488,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.7,Light,1319,EC,null,Mois,null
timestamp_s,1551747532119,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.5,Light,1128,EC,null,Mois,null
timestamp_s,1551747467802,mac_s,866104025317119_NLNNT2,Temperature,26.2,Humidity,87.3,Light,961,EC,null,Mois,null
timestamp_s,1551747404005,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.6,Light,809,EC,null,Mois,null
timestamp_s,1551747340064,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.5,Light,672,EC,null,Mois,null
timestamp_s,1551747276204,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.4,Light,550,EC,null,Mois,null
timestamp_s,1551747211900,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.5,Light,400,EC,null,Mois,null
timestamp_s,1551747148189,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.7,Light,303,EC,null,Mois,null
timestamp_s,1551747083986,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.7,Light,243,EC,null,Mois,null
timestamp_s,1551747020233,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.5,Light,211,EC,null,Mois,null
timestamp_s,1551746956622,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.8,Light,199,EC,null,Mois,null
timestamp_s,1551746892082,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.8,Light,185,EC,null,Mois,null
timestamp_s,1551746828344,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.5,Light,162,EC,null,Mois,null
timestamp_s,1551746764582,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.8,Light,125,EC,null,Mois,null
timestamp_s,1551746636488,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.6,Light,63,EC,null,Mois,null
timestamp_s,1551746572667,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.3,Light,49,EC,null,Mois,null
timestamp_s,1551746508462,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.7,Light,39,EC,null,Mois,null
timestamp_s,1551746444520,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.4,Light,30,EC,null,Mois,null
timestamp_s,1551746380406,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,23,EC,null,Mois,null
timestamp_s,1551746316425,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.3,Light,15,EC,null,Mois,null
timestamp_s,1551746252682,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.3,Light,10,EC,null,Mois,null
timestamp_s,1551746188942,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.5,Light,7,EC,null,Mois,null
timestamp_s,1551746124865,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,5,EC,null,Mois,null
timestamp_s,1551746060805,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.8,Light,3,EC,null,Mois,null
timestamp_s,1551745996802,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.4,Light,2,EC,null,Mois,null
timestamp_s,1551745933481,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.2,Light,2,EC,null,Mois,null
timestamp_s,1551745869664,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.5,Light,1,EC,null,Mois,null
timestamp_s,1551745805245,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.8,Light,1,EC,null,Mois,null
timestamp_s,1551745740662,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,1,EC,null,Mois,null
timestamp_s,1551745676964,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.5,Light,1,EC,null,Mois,null
timestamp_s,1551745613240,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.5,Light,0,EC,null,Mois,null
timestamp_s,1551745549242,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,0,EC,null,Mois,null
timestamp_s,1551745485324,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.4,Light,0,EC,null,Mois,null
timestamp_s,1551745422242,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.4,Light,0,EC,null,Mois,null
timestamp_s,1551745357281,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.3,Light,0,EC,null,Mois,null
timestamp_s,1551745293337,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.4,Light,0,EC,null,Mois,null
timestamp_s,1551745230180,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.2,Light,0,EC,null,Mois,null
timestamp_s,1551745165347,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.1,Light,0,EC,null,Mois,null
timestamp_s,1551745101563,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.2,Light,0,EC,null,Mois,null
timestamp_s,1551745037822,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.3,Light,0,EC,null,Mois,null
timestamp_s,1551744974384,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.4,Light,0,EC,null,Mois,null
timestamp_s,1551744917858,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,0,EC,null,Mois,null
timestamp_s,1551744846167,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.4,Light,0,EC,null,Mois,null
timestamp_s,1551744781536,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.5,Light,0,EC,null,Mois,null
timestamp_s,1551744717626,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,0,EC,null,Mois,null
timestamp_s,1551744654143,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.8,Light,0,EC,null,Mois,null
timestamp_s,1551744589642,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.5,Light,0,EC,null,Mois,null
timestamp_s,1551744525923,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,0,EC,null,Mois,null
timestamp_s,1551744462077,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.7,Light,0,EC,null,Mois,null
timestamp_s,1551744398020,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.7,Light,0,EC,null,Mois,null
timestamp_s,1551744333768,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,0,EC,null,Mois,null
timestamp_s,1551744269841,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,0,EC,null,Mois,null
timestamp_s,1551744205939,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.6,Light,0,EC,null,Mois,null
timestamp_s,1551744142122,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,87.8,Light,0,EC,null,Mois,null
timestamp_s,1551744079079,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.1,Light,0,EC,null,Mois,null
timestamp_s,1551744013942,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.1,Light,0,EC,null,Mois,null
timestamp_s,1551743950322,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.2,Light,0,EC,null,Mois,null
timestamp_s,1551743886086,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.1,Light,0,EC,null,Mois,null
timestamp_s,1551743822044,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.4,Light,0,EC,null,Mois,null
timestamp_s,1551743758301,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.0,Light,0,EC,null,Mois,null
timestamp_s,1551743694064,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.0,Light,0,EC,null,Mois,null
timestamp_s,1551743630258,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,87.9,Light,0,EC,null,Mois,null
timestamp_s,1551743566486,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.0,Light,0,EC,null,Mois,null
timestamp_s,1551743502329,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.4,Light,0,EC,null,Mois,null
timestamp_s,1551743438136,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.1,Light,0,EC,null,Mois,null
timestamp_s,1551743374698,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.2,Light,0,EC,null,Mois,null
timestamp_s,1551743310786,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.1,Light,0,EC,null,Mois,null
timestamp_s,1551743256247,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.3,Light,0,EC,null,Mois,null
timestamp_s,1551743182331,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.4,Light,0,EC,null,Mois,null
timestamp_s,1551743118421,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.3,Light,0,EC,null,Mois,null
timestamp_s,1551743054606,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.3,Light,0,EC,null,Mois,null
timestamp_s,1551742990884,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.2,Light,0,EC,null,Mois,null
timestamp_s,1551742926757,mac_s,866104025317119_NLNNT2,Temperature,26.3,Humidity,88.2,Light,0,EC,null,Mois,null
timestamp_s,1551742862784,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.1,Light,0,EC,null,Mois,null
timestamp_s,1551742798844,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.1,Light,0,EC,null,Mois,null
timestamp_s,1551742734540,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.5,Light,0,EC,null,Mois,null
timestamp_s,1551742670842,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.3,Light,0,EC,null,Mois,null
timestamp_s,1551742542728,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.2,Light,0,EC,null,Mois,null
timestamp_s,1551742478964,mac_s,866104025317119_NLNNT2,Temperature,26.4,Humidity,88.1,Light,0,EC,null,Mois,null
